stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
BS003816,ห้างคาร์ฟูร์อ่อนนุช,,13.70974313772236,100.6012049919821,
BS003815,วัดใต้,,13.71152018675734,100.6040677144782,
BS003814,อ่อนนุช ซอย 20,,13.70970166504947,100.6130849666811,
BS003813,อ่อนนุช ซอย 30,,13.70889985879478,100.6179083271771,
BS003812,วัดทองใน,,13.70947399178088,100.6238179682512,
BS003811,วัดต้นไทร,,13.70974666540556,100.6264064195334,
BS003810,อ่อนนุช ซอย 42,,13.7099884147904,100.6287646452024,
BS003809,สะพานคลองเคล็ด,,13.71029138978126,100.6315736623022,
BS003808,อ่อนนุช ซอย 46,,13.71056921671918,100.634341635391,
BS003807,อ่อนนุช ซอย 58,,13.71226338858318,100.642442606688,
BS003877,ตรงข้ามหมู่บ้านเธียรทอง 3,,13.90721692170993,100.8631168453523,
BS003876,ตรงข้ามซอยหมู่บ้านเธียรทอง 2,,13.90370199946587,100.8629372747019,
BS003875,ตรงข้ามหมู่บ้านเธียรทอง 2,,13.90259565656795,100.8629641949223,
BS003874,ตรงข้ามซอยพัฒนสุข,,13.90063168889338,100.8628650072227,
BS003873,ครงข้ามประชาสำราญ 2,,13.88496811842104,100.8638513790993,
BS003872,ตรงข้ามเลียบคลองบึงเตย,,13.87406321183351,100.8634380339356,
BS003871,โรงเรียนหนองจอกพิยานุสรณ์,,13.859522,100.853688,
BS003870,ซอยมิตรไมตรี 6,,13.859345,100.849821,
BS003869,ซอยมิตรไมตรี 8,,13.858799,100.84473,
BS003868,ซีนะอุปถัมภ์,,13.857746,100.835188,
BS003867,โรงเรียนตะลีมุดดีนีบะห์,,13.857538,100.83318,
BS003866,โรงเรียนเจียรดับ,,13.85701,100.828729,
BS003865,ซอยมิตรไมตรี 12,,13.856709,100.826523,
BS003864,โซเฟียร์ กู๊ดคาร์,,13.856071,100.82348,
BS003863,ทรัพย์อุดม คอนกรีต,,13.855658,100.819826,
BS003862,บริษัท แคนคุน จำกัด,,13.854994,100.812907,
BS003861,มัสยิดดารุลมุนีน,,13.854847,100.811247,
BS003860,มิตรไมตรี คลินิก,,13.854571,100.807864,
BS003859,ประชาร่วมใจ 55,,13.843656,100.78521,
BS003858,เรียม ซาลอน,,13.837834,100.771105,
BS003857,ประชาร่วมใจ 11,,13.827799,100.7558899,
BS003856,โรงเรียนสุเหร่าแสนแสบ,,13.825282,100.7519839,
BS003855,จัดสรรหมอชาติ ซอย 3,,13.821899,100.742697,
BS003854,ถนนประชาร่วมใจ,,13.823826,100.746335,
BS003853,มัสยิดฮิดาย่าตุ้ลอิสลามียะห์,,13.825225,100.752016,
BS003852,ประชาร่วมใจ 4,,13.826978,100.7548,
BS003851,รวมโชค ค้าวัสดุ,,13.827709,100.755936,
BS003850,สถาบันพัฒนาคุณภาพชีวิตมูลนิธิเพื่อคุณธรรม,,13.828574,100.757271,
BS003849,ประชาร่วมใจ 14,,13.830238,100.759799,
BS003848,ประชาร่วมใจ 28,,13.833316,100.764505,
BS003847,ประชาร่วมใจ 40,,13.83492,100.7669559,
BS003846,โรงเรียนซาลีมุนยีนาม,,13.837619,100.771021,
BS003845,ประชาร่วมใจ 50,,13.838651,100.772544,
BS003844,ประชาร่วมใจ 52,,13.839985,100.775155,
BS003843,ประชาร่วมใจ 62,,13.841756,100.779656,
BS003842,ประชาร่วมใจ 68,,13.842771,100.782652,
BS003841,ประชาร่วมใจ 63,,13.846774,100.791107,
BS003840,ส.อิสลาม,,13.848096,100.793562,
BS003839,ประชาร่วมใจ 69,,13.84862,100.7944799,
BS003838,ประชาร่วมใจ 71,,13.84988,100.796915,
BS003837,อนุวัฒน์ ออโต้แอร์,,13.851313,100.799774,
BS003836,ซอยมิตรไมตรี 26,,13.85235,100.802244,
BS003835,ซอยมิตรไมตรี 14,,13.855485,100.819719,
BS003834,ซอยสุสานอิสลาม,,13.858388,100.842251,
BS003833,เลียบคลองบึงเตย,,13.8740573508878,100.8635059132134,
BS003832,ประชาสำราญ 2,,13.88503461228809,100.863911185708,
BS003831,แสนเกษม,,13.89469678068754,100.8631026812396,
BS003830,ซอยพัฒนสุข,,13.90060518335033,100.8629981707822,
BS003829,หมู่บ้านเธียรทอง 2,,13.9026057658672,100.8630467936785,
BS003828,ซอยหมู่บ้านเธียรทอง 2,,13.90372352999299,100.8630177587154,
BS003827,หมู่บ้านเธียรทอง 3,,13.90719171365472,100.8632046494889,
BS003919,โรงพยาบาลเวชการุณย์รัศมิ์,,13.8559179955425,100.8586986629794,
BS003918,เลียบวารี 6,,13.85605013386589,100.8566753175089,
BS003917,ซอยมิตรไมตรี,,13.85586,100.853717,
BS003916,ถนนเลียบวารี,,13.855775,100.851541,
BS003915,เลียบวารี 18,,13.85569888660025,100.8494445610499,
BS003914,ตรงข้ามเลียบวารี 11,,13.85552584854861,100.8470222668315,
BS003913,เลียบวารี 26,,13.85519433653301,100.8433106705861,
BS003912,ตรงข้ามชุมชนพิบูรณ์ทรัพย์ 1,,13.85474017718395,100.8386698848508,
BS003911,ตรงข้ามชุมชนทรัพย์เจริญ,,13.85465884553584,100.8377289062012,
BS003910,ตรงข้ามหมู่บ้านนันทวัน 10,,13.85434137541299,100.834271350887,
BS003909,ตรงข้ามเลียบวารี 41,,13.85393624625527,100.8301057120341,
BS003908,ตรงข้ามเลียบวารี 53,,13.85336055196777,100.8235144526482,
BS003907,ตรงข้ามชุมชนร่วมพัฒนาสินอนันต์,,13.85314938600754,100.8220082821815,
BS003906,ตรงข้ามเลียบวารี 11,,13.85285383038183,100.8187708656713,
BS003905,ตรงข้ามชุมชนแผนดินทอง,,13.85256509436098,100.8155007315156,
BS003904,โรงเรียนฮาซานันเอี๊ยะซาน,,13.85231539432858,100.8128370730609,
BS003903,ป.เชอร์วิส,,13.85082,100.805275,
BS003902,โรงเรียนวัดทรัพย์สโมสรนิกรเกษม,,13.850179,100.80421,
BS003901,ศูนย์ถ่ายทอดเทคโนโลยีการเกษตรประจำแขวง,,13.848259,100.8005,
BS003900,มัสยิดอัลเอียะห์ซาน,,13.845115,100.7945699,
BS003899,ซอยร่วมสกุล,,13.832372,100.772908,
BS003898,ซอยสุขถาวร 1,,13.828671,100.766897,
BS003897,ถนนราษฎร์อุทิศ,,13.826993,100.763983,
BS003896,โรงเรียนสุเหร่าทรายกองดิน,,13.833774,100.774908,
BS003895,เลียบวารี,,13.848988,100.802334,
BS003894,ปัญญา ไดนาโมแอร์,,13.850832,100.805623,
BS003893,ตรงข้ามโรงเรียนฮาซานันเอี๊ยะซาน,,13.85211916915207,100.8128378594432,
BS003892,ชุมชนแผ่นดินทอง,,13.85245308625944,100.8155015318154,
BS003891,ซอยเลียบวารี 11,,13.852736,100.818781,
BS003890,ชุมชนร่วมพัฒนาสินอนันต์,,13.85306447168982,100.8220233240086,
BS003889,เลียบวารี 53,,13.85315704147406,100.8235345393714,
BS003888,เลียบวารี 41,,13.85381926234662,100.8301097381958,
BS003887,หมู่บ้านนันทวัน 10,,13.85424064946971,100.8343227741206,
BS003886,ชุมชนทรัพย์เจริญ,,13.8545343159352,100.8377370306877,
BS003885,ชุมชนพิบูรณ์ทรัพย์ 1,,13.85458287762978,100.83866022933,
BS003884,ตรงข้ามเลียบวารี 26,,13.85506023012796,100.8433483041186,
BS003883,เลียบวารี 11,,13.85541197605329,100.8470800246357,
BS003882,ตรงข้ามเลียบวารี 18,,13.8555328550707,100.8494912161075,
BS003881,ซอยอัล-ฮุดา,,13.85567660950071,100.8512923327635,
BS003880,คาร์ฟูร์,,13.855777,100.854749,
BS003879,เลียบวารี 1,,13.85589514463805,100.8567656255278,
BS003878,ตรงข้าม โรงพยาบาลเวชการุณย์รัศมิ์,,13.85570560025199,100.8585165845129,
BS003924,ท่าปล่อยรถสาย 53 วัดโสมนัสวิหาร,,13.76162547167355,100.511041111838,
BS003926,ตลาดโบ้เบ้,,13.7507024112219,100.5168640866086,
BS003925,ถนนเฉลิมเขต,,13.74819021,100.51346645,
BS003920,ท่าปล่อยรถสาย 53 วัดโสมนัสวิหาร,,13.76163272149262,100.5111361508412,
BS003923,ตลาดโบ้เบ้,,13.75041027716934,100.5169648125725,
BS003922,แยกภุชงค์,,13.7520204,100.51709214,
BS003921,ตลาดโบ้เบ้,,13.75426703302367,100.5171275450973,
BS003982,ท่าตลาดคลอง 7,,13.93634779807492,100.7520008262656,
BS003981,คลอง 7,,13.93504730428743,100.749793716398,
BS003980,หมู่บ้านฟ้าปิยรมย์,,13.93467905415613,100.7393838494792,
BS003979,โรงงานไทโย,,13.93457209625212,100.7352803913857,
BS003978,คลอง 6,,13.93430393025287,100.7256737580145,
BS003977,โรงเรียนวัดประชุมราษฎร์,,13.93422579458104,100.7218124515424,
BS003976,ไปรษณีย์,,13.93407807257374,100.7186147805091,
BS003975,วัดแจ้งลำหิน (วงแหวน),,13.93395653428685,100.7140064889342,
BS003974,ศาลา อบต.,,13.93388375529459,100.7101514452803,
BS003973,คลอง 5,,13.93371638536632,100.7063875450506,
BS003972,โรงงานชัยบูรณ์,,13.93360178714625,100.7032492186341,
BS003971,สนามกอล์ฟธัญธานี,,13.93357890852713,100.7000091097381,
BS003970,วัดคลองชัน,,13.93314778238922,100.6890449408512,
BS003969,การเคหะ,,13.93298532322456,100.6840061423502,
BS003968,หมู่บ้านเอราวัณ,,13.93266812468551,100.6765562119903,
BS003967,หมู่บ้านลัลลี่วิลล์,,13.93247052110248,100.67116349129,
BS003966,วิเชียร คลอง 3,,13.93220603538395,100.6641030876772,
BS003965,ซอยเปียร์นนท์,,13.93225603810917,100.6604331920613,
BS003964,โรงเรียนผ่องสุวรรณ,,13.93245029161,100.6533392527945,
BS003963,ซอยสุนีย์,,13.93254598758935,100.6484060055466,
BS003962,สภต.คูคต,,13.93446229888521,100.6417005627967,
BS003961,ตรงข้ามวัดโพสพ,,13.93968518446847,100.642179714785,
BS003960,เทศบาลคูคต,,13.9415704394019,100.642373614702,
BS003959,โรงแรมดอนอินทร์,,13.94765662699364,100.6430096829443,
BS003958,หมู่บ้านรินทร์ทอง,,13.94974729745393,100.6431431569311,
BS003957,ซอยจามร 5,,13.95096736376173,100.6339142190813,
BS003956,วัดลาดสนุ่น,,13.95192895291582,100.6299315304671,
BS003955,ปากทางลำลูกกา,,13.95003255927966,100.6237115380807,
BS003954,ปากทางลำลูกกา,,13.94986012694644,100.623499177992,
BS003953,วัดลาดสนุ่น,,13.95176460790615,100.6297540190709,
BS003952,ซอยจามร 5,,13.95074994362814,100.633733293628,
BS003951,หมู่บ้านรินทร์ทอง,,13.94956254584563,100.6429173223178,
BS003950,โรงแรมดอนอินทร์,,13.94768580538791,100.6427648309285,
BS003949,เทศบาลคูคต,,13.94151297498365,100.6421541141955,
BS003948,ตรงข้ามวัดโพสพ,,13.93979616450945,100.6419837169446,
BS003947,สภต.คูคต,,13.93406643605318,100.6415690204999,
BS003946,ซอยสุนีย์,,13.93232462553942,100.6485041525547,
BS003945,โรงเรียนผ่องสุวรรณ,,13.93216966743781,100.6535740073299,
BS003944,ซอยเปียร์นนท์,,13.93201359899248,100.6604169969551,
BS003943,วิเชียร คลอง 3,,13.93195170303086,100.6640989191596,
BS003942,หมู่บ้านลัลลี่วิลล์,,13.93218987926828,100.6708868080284,
BS003941,หมู่บ้านเอราวัณ,,13.93246135994331,100.6767979943612,
BS003940,การเคหะ,,13.93273718033622,100.684209776792,
BS003939,วัดคลองชัน,,13.93291001999152,100.6891566345068,
BS003938,สนามกอล์ฟธัญธานี,,13.93331825174089,100.6998978379811,
BS003937,โรงงานชัยบูรณ์,,13.93335536371035,100.70333225887,
BS003936,คลอง 5,,13.9334528592147,100.7064136366532,
BS003935,ศาลา อบต.,,13.93351767917658,100.7095821662219,
BS003934,วัดแจ้งลำหิน (วงแหวน),,13.93365361487521,100.7139380218067,
BS003933,ไปรษณีย์,,13.93386256391061,100.7184491379734,
BS003932,โรงเรียนวัดประชุมราษฎร์,,13.93397746405027,100.721894500672,
BS003931,คลอง 6,,13.9340022507624,100.7255592218285,
BS003930,โรงงานไทโย,,13.93431803328097,100.7351542056613,
BS003929,หมู่บ้านฟ้าปิยรมย์,,13.93450243773023,100.7397280218355,
BS003928,คลอง 7,,13.93482035041751,100.749651860814,
BS003927,ท่าตลาดคลอง 7,,13.93602112414962,100.752149031541,
BS003992,หน้ากีโต้ไทยแลนด์,,13.64846381936175,100.4312999867008,
BS003991,บริษัทชีพโลหะ,,13.65168300982987,100.4309653265472,
BS003990,ตรงข้ามซอยม่วงสกุล,,13.66431093751841,100.4290099791604,
BS003989,สถานีรถไฟบางบอน,,13.66694435969644,100.4284686744988,
BS003988,ศาลเจ้าแม่ตะเคียนทอง,,13.67056830372047,100.4275802072859,
BS003987,บริษัทภูริชวัน,,13.67216223677802,100.426429841727,
BS003986,ซอยสหเอเชีย,,13.66923236515803,100.4276188350473,
BS003985,โรงเรียนสิรินุสรณ์วิทยา,,13.66509547146223,100.4285764856007,
BS003984,ซอยม่วงสกุล,,13.66340982275255,100.4289972510123,
BS003983,ศาลเจ้าแม่กวนอิม,,13.64928372100321,100.430948562773,
BS004016,ศาลหลักเมืองปากน้ำ,,13.59347457299345,100.5974177620203,
BS004015,ตรงข้ามซอยกิ่งแก้ว 9,,13.650306,100.71510621,
BS004014,ซอยกิ่งแก้ว 21,,13.66697551,100.71987444,
BS004013,ซอยกิ่งแก้ว 38,,13.67378562,100.72177069,
BS004012,ตรงข้ามปั๊มน้ำมันดาวกิ่งแก้ว,,13.68896278,100.72868195,
BS004011,เอ็น.เอส.เค,,13.69464524723601,100.7310127251465,
BS004010,โรงแรมแกรนด์อินคำ,,13.69980124684611,100.7333598092429,
BS004009,หมู่บ้านพาร์คริวซีตี้,,13.70209997,100.73409461,
BS004008,ตรงข้ามหมู่บ้านจามจุรี,,13.70592316772748,100.7358695198507,
BS004007,สุวรรณภูมิ 3,,13.71314528,100.77583685,
BS004006,ท่ารถประจำทางสุวรรณภูมิ,,13.71136259,100.76843077,
BS004005,สุวรรณภูมิ 3,,13.71237892,100.77587914,
BS004004,หมู่บ้านจามจุรี,,13.70671716,100.73594596,
BS004003,หน้าหมู่บ้านทองธา พีทีเฮาส์กิ่งแก้ว,,13.70330556,100.73440024,
BS004002,โรงแรมแกรนด์อินคำ,,13.69999362225584,100.7330378790554,
BS004001,หน้าร้านอาหารเดอะเวอร์จิ้น,,13.69501642870594,100.7309444869018,
BS004000,ซอยวัดกิ่งแก้ว,,13.67505243,100.72183332,
BS003999,ตรงข้าวซอยกิ่งแก้ว 34,,13.67268106,100.72121579,
BS003998,ปั๊มน้ำมันเอสโซ่,,13.66847283,100.72007823,
BS003997,ตรงข้ามบริษัทโกลบอล คอนเน็กชั่นส์,,13.65309601,100.71566593,
BS003996,ซอยกิ่งแก้ว 1,,13.63898412,100.71170152,
BS003995,โรงเรียนอนุบาลดีพร้อม,,13.63669603734993,100.6319943670136,
BS003994,ด่านสำโรง 2,,13.63205408,100.62926278,
BS003993,โรงเรียนสตรีสมุทรปราการ,,13.59684799,100.60518621,
BS004023,สนามบินสุวรรณภูมิ,,13.71201033,100.76055693,
BS004022,ทางเข้าลานจอดรถสนามบิน,,13.72048756109197,100.7591801406092,
BS004021,มอเตอร์เวย์,,13.72975604534187,100.7402725221224,
BS004020,พระราม9ซอย62,,13.7313197908842,100.710175338746,
BS004019,มอเตอร์เวย์,,13.72922487576218,100.7398405192265,
BS004018,อาคารจอดรถ,,13.7206001176477,100.758329145214,
BS004017,สนามบินสุวรรณภูมิ,,13.71165629,100.76046469,
BS004051,มหิดลศาลายา,,13.78789990630746,100.3249065936448,
BS004050,ป้ายรถประจำทางวัดหทัยนเรศวร,,13.78744059824848,100.3137571796583,
BS004049,แยกพุทธมณฑลสาย 5,,13.78706973334611,100.304535930449,
BS004048,เทสโก้โลตัสศาลายา,,13.78676648403344,100.2980214067478,
BS004047,สถานีขนส่งสินค้าพุทธมณฑล,,13.78641945772637,100.2884055603331,
BS004046,ตลาดน้ำดอนหวาย,,13.77345261183971,100.2836133677927,
BS004045,วัดดอนหวาย,,13.77212656048438,100.2852485325544,
BS004044,ตลาดดอนหวาย,,13.76843947942914,100.2859195593272,
BS004043,ตรงข้ามซอยไร่ขิง 42,,13.76247320788644,100.2853971550887,
BS004042,วัดท่าพูด,,13.7471047644357,100.2769595335261,
BS004041,ตรงข้ามซอยประชาร่วมใจ,,13.74442145308908,100.2729013027222,
BS004040,ตรงข้ามซอยสุดสุขถาวร,,13.74292209264415,100.2700786501432,
BS004039,ศึกษาภัณฑ์ไร่ขิง,,13.74088916091134,100.2667453331091,
BS004038,ตรงข้ามโรงเรียนวัดไร่ขิง,,13.74054228275696,100.2601835566771,
BS004037,วัดไร่ขิง,,13.74144890113062,100.2592041715942,
BS004036,โรงเรียนวัดไร่ขิง,,13.74045370018009,100.260077527586,
BS004035,ตรงข้ามศึกษาภัณฑ์ไร่ขิง,,13.74076900549543,100.2668058714109,
BS004034,ซอยสุดสุขถาวร,,13.7427459480234,100.2700229926068,
BS004033,ซอยประชาร่วมใจ,,13.74432062984174,100.2729264096645,
BS004032,ตรงข้ามวัดท่าพูด,,13.74699683106088,100.277006086978,
BS004031,ตรงข้ามปั๊มบางจากซอยไร่ขิง,,13.75654260074486,100.2826582558967,
BS004030,ซอยไร่ขิง 42,,13.76232352204109,100.2854776969913,
BS004029,ตรงข้ามตลาดดอนหวาย,,13.76869662176184,100.2860098629737,
BS004028,ตรงข้ามวัดดอนหวาย,,13.77222289440458,100.2853879297782,
BS004027,ตรงข้ามตลาดน้ำดอนหวาย,,13.77351705679227,100.2836579580889,
BS004026,ตรงข้ามสถานีขนส่งสินค้าพุทธมณฑล,,13.78595901337792,100.2887236545677,
BS004025,ตรงข้ามเทสโก้โลตัสศาลายา,,13.78635178450222,100.2976896645069,
BS004024,ป้ายรถประจำทางcpd ถนนพุทธมณฑลสาย 5,,13.78650585344013,100.3039699602209,
BS004052,ธนาคารนครหลวงไทย สาขาเพชรบุรีตัดใหม่,,13.74410823030917,100.5874328126451,
BS004053,ซอยวัดอัมพวัน,,13.77870306177895,100.5218049022624,
BS004056,วัดราชประดิษฐ์,,13.74922008,100.49616186,
BS004055,ตรงข้ามกระทรวงมหาดไทย,,13.75071225,100.49608703,
BS004054,ตรงข้ามกระทรวงมหาดไทย,,13.75108123,100.49612681,
BS004057,ศูนย์ราชการ,,13.87920541748688,100.5673945509487,
BS004088,ซอยงามวงศ์วาน 24,,13.8531357912009,100.5441049732485,
BS004087,ซอยประชาชื่น 46,,13.84836837808046,100.5431403279091,
BS004086,โรงเรียนสอนตัดเสื้อพัชราภา,,13.84613749850683,100.5426293329397,
BS004085,เทียนเหลา,,13.84231180541675,100.5416091104005,
BS004084,ข้าวต้มมังกรแดง ประชาชื่น,,13.83788639048821,100.5406403029049,
BS004083,ปั๊มน้ำมัน ปตท.,,13.83521702722483,100.5400613113607,
BS004082,ซอยสายสิน,,13.83297463056073,100.5394949583187,
BS004081,สวนสุขภาพประชานุกูล,,13.82977146711677,100.5387571483682,
BS004080,ซอยประชาชื่น 29,,13.82687315908681,100.5381043997798,
BS004079,ซอยประชาชื่น 26,,13.82427138195253,100.5374781677158,
BS004078,ซอยประชาชื่น 19,,13.8192512416988,100.5363087848904,
BS004077,ซอยประชาชื่น 15,,13.81597760321463,100.5355384121489,
BS004076,ซอยประชาชื่น 13,,13.81384987190778,100.5350261900334,
BS004075,ซอยประชาชื่น 5,,13.81025342281684,100.5342251664244,
BS004074,ซอยประชาชื่น 2,,13.80790693784189,100.5336720350737,
BS004073,แยกถนนประชาชื่น 2 แยก 1,,13.80690699937131,100.5335706356849,
BS004072,ซอยประชาชื่น 10,,13.8123095782938,100.5348430248346,
BS004071,ตรงข้ามซอยประชาชื่น 13,,13.8138048827311,100.5351129312845,
BS004070,ซอยประชาชื่น 17,,13.81730072894842,100.5359888762888,
BS004069,ตรงข้ามซอยประชาชื่น 19,,13.81918392082283,100.5364384102848,
BS004068,ตรงข้ามขาหมูประชาชื่น,,13.82451215386349,100.5376522115673,
BS004067,ตรงข้ามสวนอาหารไทยอีสาน,,13.82747829438525,100.538388147465,
BS004066,ตรงข้ามซอยสายสิน,,13.83275442615428,100.539624416643,
BS004065,ตรงข้ามปั๊มน้ำมัน ปตท.,,13.8353245943936,100.5402284974858,
BS004064,ซอยชลนิเวศร์,,13.83854431172642,100.5409078891168,
BS004063,ตรงข้ามถนนประชาชื่น 37,,13.84164917686402,100.541651486106,
BS004062,ซอยประชาชื่น 38,,13.84284095445684,100.5418815131272,
BS004061,ตรงข้ามโรงเรียนสอนตัดเสื้อพัชราภา,,13.84620791680061,100.5428137884853,
BS004060,ซอยเทศบาลรังสรรเหนือ 14,,13.84881321781493,100.5433741784375,
BS004059,LPN สระว่ายน้ำ,,13.85155790198811,100.5440281863579,
BS004058,หน้าตลาด,,13.85530719996678,100.5449224395431,
BS004089,อาคารมั่นคง,,13.74509130162006,100.5232399692416,
BS004091,บางลำพู,,13.7606190573785,100.50072086889,
BS004090,บางลำพู,,13.7605107799962,100.500647342124,
BS004107,ท่ารถสาย 7 คลองขวาง,,13.68908092015061,100.3819647924482,
BS004106,ซอยอินทปัจ 11,,13.69561922937913,100.379491885508,
BS004105,ซอยอินทปัจ 9,,13.69779910764553,100.3784725854429,
BS004104,หมู่บ้านสันติสุข,,13.70011340886831,100.3773630326658,
BS004103,ตลาดคลองขวาง,,13.70479167,100.37515,
BS004102,วัดราษฎร์บำรุง,,13.70535974617974,100.3749047259311,
BS004101,ตลาดวรวิทย์,,13.70659644169611,100.3743092818239,
BS004100,ปากทางคลองขวาง,,13.70732451852896,100.3739560459765,
BS004099,ปากทางคลองขวาง,,13.70725767120746,100.3738996006594,
BS004098,ตลาดวรวิทย์,,13.7065740938246,100.3742053400672,
BS004097,วัดราษฎร์บำรุง,,13.7052903827894,100.3748218390344,
BS004096,ตลาดคลองขวาง,,13.70469713105688,100.3750926931413,
BS004095,หมู่บ้านสันติสุข,,13.70010004187857,100.3772746230564,
BS004094,ซอยอินทปัจ 9,,13.69773294979606,100.3783875769456,
BS004093,ซอยอินทปัจ 11,,13.69555330939282,100.3794129974332,
BS004092,ท่ารถสาย 7 คลองขวาง,,13.68906611172371,100.3818573236505,
BS004124,หมู่บ้านสายันต์,,13.88204999011214,100.5340036886897,
BS004123,ซอยจักรทิพย์,,13.7843564,100.52282218,
BS004122,โรงเรียนนาฎศิลป์สัมพันธ์,,13.78509368443562,100.5216593930499,
BS004121,ตรงข้ามซอยรักษาดินแดน,,13.78525991881327,100.5197571994676,
BS004120,ซอยร่วมจิตต์ 3,,13.7830160661172,100.5185586482884,
BS004119,โรงเรียนพันธวัฒนา,,13.77932823960354,100.5166860128273,
BS004118,พิพิธภัณฑ์สถานแห่งชาติ ช่างต้น,,13.77370236461416,100.5147203406603,
BS004117,สวนสัตว์ดุสิต,,13.7707281953346,100.5147499233617,
BS004116,สวนสัตว์ดุสิต,,13.77172542140044,100.5149293872895,
BS004115,ตรงข้ามพิพิธภัณฑ์สถานแห่งชาติ ช่างต้น,,13.77368541827808,100.5149223292514,
BS004114,วชิราวุธวิทยาลัย,,13.77710458797937,100.515712234605,
BS004113,ซอยสุโขทัย 8,,13.77927055951591,100.5169405043405,
BS004112,ซอยสันติสุข,,13.78363740100567,100.5190208090229,
BS004111,ซอยรักษาดินแดน,,13.78516964961102,100.5198298916726,
BS004110,ตรงข้ามโรงเรียนนาฎศิลป์สัมพันธ์,,13.78503927219666,100.5215443290412,
BS004109,ซอยจักรทิพย์,,13.78420661083346,100.5229473485882,
BS004108,สี่แยกถนนสามัคคี,,13.88157497834184,100.5375167238136,
BS004129,ตรงข้ามเคหะรามอินทรา,,13.82040200605745,100.6675941224659,
BS004128,พระบรมมหาราชวัง ถนนหน้าพระลาน,,13.82016388816813,100.6625446674173,
BS004127,ซอยนวมินทร์ 74 แยก 1-9,,13.81989100069536,100.6592990090895,
BS004126,ซอยนวมินทร์ 74,,13.81981971021797,100.6623682558815,
BS004125,เคหะรามอินทรา,,13.82012507795966,100.6668419498763,
BS004130,ปั๊มน้ำมัน ปตท. พุทธบูชา,,13.65007071447525,100.481428765084,
BS004142,ปั๊มน้ำมัน ปตท. พุทธบูชา,,13.65041043435411,100.48252071636,
BS004141,หมู่บ้านสวนธนบุรีรมย์,,13.65106673601097,100.4874888248632,
BS004140,หมู่บ้านบางมดแลนด์,,13.6505003894938,100.4888917472773,
BS004139,สวนธนบุรีรมย์,,13.6497932652941,100.491568064362,
BS004138,โรงเรียนนาหลวง,,13.6476784449818,100.494758050287,
BS004137,ท่าสี่พระยา,,13.72876278099316,100.5158411252827,
BS004136,หัวลำโพง,,13.7360000219182,100.513691502131,
BS004135,โรงเรียนนาหลวง,,13.6478210806986,100.494748340906,
BS004134,สวนธนบุรีรมย์,,13.6499219038628,100.491597014994,
BS004133,อู่ธารทิพย์,,13.65030153820961,100.4814538945288,
BS004132,พุทธบูชา ซอย 28,,13.65115134330094,100.4754208339585,
BS004131,พุทธบูชา ซอย 37/1,,13.65046199264292,100.4798431151845,
BS004143,สถานฑูตอังกฤษ,,13.7458339683663,100.5478424787086,
BS004171,โรงเรียนมหรรณพาราม,,13.77839535145428,100.4469775857249,
BS004170,วัดมณฑป,,13.77837083581583,100.4483872473645,
BS004169,วัดช่างเหล็ก,,13.77924588602493,100.4519332593309,
BS004168,สำนักงานเขตตลิ่งชัน,,13.77755270341184,100.4551689145616,
BS004167,ท่ารถสาย 159 ชักพระ,,13.77954175867355,100.4584857273334,
BS004166,โรงเรียนนิลประพันธ์,,13.78020055343526,100.4595549260482,
BS004165,บางขุนนนท์ทาวเวอร์,,13.78131405669146,100.4640409997375,
BS004164,แยกชักพระ,,13.7812681576782,100.4647729848729,
BS004163,กรมบังคับคดี,,13.77719361394904,100.4651475055582,
BS004162,วัดเจ้าอาม,,13.77564458890957,100.465850142816,
BS004161,องค์การสวนยาง,,13.76964105301322,100.4690186270631,
BS004160,สำนักงานไปรษณีย์บางขุนนนท์,,13.76803424805287,100.4702054470092,
BS004159,วัดศรีสุดาราม,,13.76624563158174,100.471776901515,
BS004158,ตลาดบางขุนนนท์,,13.76432404780443,100.4734944335942,
BS004157,ตลาดบางขุนนนท์,,13.76437507089318,100.4735719791524,
BS004156,วัดศรีสุดาราม,,13.7662822156923,100.4718604042758,
BS004155,สำนักงานไปรษณีย์บางขุนนนท์,,13.76808691241944,100.4702959046051,
BS004154,องค์การสวนยาง,,13.76971905835419,100.4691088951588,
BS004153,วัดเจ้าอาม,,13.77569914526886,100.4659611133218,
BS004152,กรมบังคับคดี,,13.77723907058387,100.4652351137663,
BS004151,แยกชักพระ,,13.78127582410416,100.4648351891691,
BS004150,บางขุนนนท์ทาวเวอร์,,13.78142523978204,100.4640874651817,
BS004149,โรงเรียนนิลประพันธ์,,13.78030847670432,100.4594467999383,
BS004148,ท่ารถสาย 159 ชักพระ,,13.77966703162143,100.4584156800725,
BS004147,สำนักงานเขตตลิ่งชัน,,13.77770983884598,100.4550630174406,
BS004146,วัดช่างเหล็ก,,13.77931537050353,100.4518509252297,
BS004145,วัดมณฑป,,13.7784501694135,100.4484678880966,
BS004144,โรงเรียนมหรรณพาราม,,13.77847668635927,100.446980166603,
BS004191,วัดศรีนวลธรรมวิมล,,13.65685306431535,100.3436248865805,
BS004190,วิทยาลัยเทคโนโลยีการจัดการเพชรเกษม,,13.66727487387585,100.3414895842694,
BS004189,พรเพ็ญ,,13.67806512381295,100.3446360341059,
BS004188,WORK PLACE,,13.69038190303443,100.3423137754213,
BS004187,โตโยมิ,,13.69317721558902,100.3418131915723,
BS004186,เพชรเกษม 81,,13.69689007625714,100.3410648391031,
